ticker,src,n,med_o_c,min_o_c,max_o_c,frac_close_outside_lowhigh
LSI,delisted,4415,1.4088243748203506,0.9708611998688335,2.229762481822588,0.9791619479048698
LUMN,delisted,5197,1.8139290099994154,0.7565543071161049,3.629434715543054,0.8035405041370021
LVLT,delisted,2979,1.0003671745915184,0.7424242424242423,1.8,0.0
LXK,delisted,2746,1.1936434133492437,0.9349929848544806,1.3532405617832752,0.9646758922068464
MBI,delisted,5197,2.199392948867616,0.8411371237458194,2.997247935951964,0.8706946315181836
MDP,delisted,4007,1.2989256125764805,0.8771929824561403,1.8360969709188044,0.8822061392563014
MEE,delisted,1362,1.0215093497279395,0.8502845182811172,1.268021850094027,0.4111600587371512
MEL,delisted,375,1.0147001430987381,0.9658371040723981,1.0559930008748908,0.6826666666666666
MER,delisted,755,1.0655396154533008,0.7652943617168412,1.4048825426070937,0.8225165562913908
MFE,delisted,1298,1.0,0.9170506912442398,1.0736543909348442,0.0
MHS,delisted,1573,0.9990375360923965,0.8922294172062903,1.1051904479968422,0.0
MI,delisted,2705,1.0,0.2327433628318584,3.0,0.0
MJN,delisted,2100,1.0776930825323063,0.9372233505181482,1.2567264098978856,0.9252380952380952
MMI,delisted,3226,1.087949833022198,0.8743646157347699,1.2739240868600865,0.9150650960942344
MOLX,delisted,1997,1.1228218844340871,0.9787832227271243,1.2799079495075976,0.9449173760640961
MON,delisted,491,1.0,0.9734774066797642,1.0532790763698308,0.0
MRO,delisted,4755,1.1643886220908755,0.9470802919708029,2.607171134487049,0.9440588853838066
MRSH,delisted,5197,1.1892364144679366,0.9698365301887747,1.6220839813374806,0.9755628247065615
MTLQQ,delisted,1321,1.0238095238095237,0.625,1.534246575342466,0.32475397426192276
MTW,delisted,5197,1.0676387201296071,0.8680445151033386,5.793450881612091,0.49239946122763134
MWV,delisted,2390,1.3189884024830545,0.9689579170700559,1.7346938775510203,0.9497907949790795
MWW,delisted,2727,1.000537634408602,0.8244197780020182,1.3566176470588234,0.0
MXIM,delisted,3940,1.2519502444442554,0.9163539778236856,1.7643960674157302,0.9144670050761421
NAVI,delisted,3111,1.3311250153355416,0.9444444444444445,1.8628555336524921,0.9710703953712633
NBL,delisted,3714,1.1091289151798889,0.8382165605095542,1.3299803583120053,0.9194938072159397
NBR,delisted,5197,1.1404389786869176,0.7247790307832978,1.5147490563399975,0.6563401962670772
NCC,delisted,755,1.0606527524863425,0.7403545359749739,2.06794682422452,0.6622516556291391
NLSN,delisted,2946,1.182007893096828,0.7768398839356372,1.3741738186840287,0.8886625933469111
NOVL,delisted,1339,1.0,0.8674521354933725,1.1281464530892447,0.0
NSM,delisted,1609,1.0,0.8786008230452675,1.2360961607463223,0.0
NWL,delisted,5197,1.5627872770729914,0.9007926975738649,2.293404094010614,0.9849913411583606
ODP,delisted,5018,1.1122972444130717,0.8203540918657918,1.5470996930037162,0.6799521721801515
OI,delisted,5197,1.0153497735279315,0.829153605015674,1.235036496350365,0.49336155474312104
OMX,delisted,1974,1.1646470750669238,0.8300844704353477,1.4927389395474502,0.9376899696048632
PARA,delisted,1427,1.0,0.7535321821036106,1.4180327868852458,0.0
PBCT,delisted,4092,1.4285033624656267,0.9468287439014306,2.0440075952194796,0.9723851417399805
PBG,delisted,1045,1.0519906640056829,0.9421684019918514,1.1419735410343053,0.8114832535885167
PCL,delisted,268,1.0,0.9959895761785745,1.0080456349514684,0.0
PCP,delisted,2536,1.0024337831314307,0.8823577649123382,1.1150785191501458,0.10843848580441641
PD,delisted,1857,1.0007665772326562,0.785132935431362,1.1575221238938054,0.0
PDCO,delisted,4853,1.3991542562971133,0.9473684210526316,1.7015320009331985,0.9664125283329899
PETM,delisted,2312,1.0442617496630768,0.9618935705892228,1.184488516322497,0.8650519031141869
PGL,delisted,285,1.0251755022996853,0.9811912225705329,1.0797500072002537,0.7964912280701755
PLL,delisted,1840,1.0029899331467662,0.799090909090909,1.2581155977830563,0.0
PMCS,delisted,2526,1.0,0.8637362637362638,1.235408560311284,0.0
POM,delisted,225,0.997229916897507,0.48124531132783194,6.799999999999999,0.0
PRGO,delisted,5197,1.3499315393858107,0.9404990403071016,1.591079929842145,0.9919184144698865
PTV,delisted,1228,1.0,0.8819305943358595,1.1914728682170541,0.0
PXD,delisted,4614,1.2821623625589735,0.9782894736842105,1.612012987012987,0.9854789770264413
QEP,delisted,2706,1.0275813160633758,0.7674418604651163,1.546218487394958,0.6444937176644494
QLGC,delisted,2673,0.9994708994708996,0.8566308243727598,1.096969696969697,0.0
RAI,delisted,2909,1.286954856011749,0.9912781954887219,1.8702977487291215,0.9838432451014094
RDC,delisted,3340,1.0280343625176036,0.8795811518324608,1.2248507627680743,0.6062874251497006
RHT,delisted,3400,0.9997327604799743,0.8623326959847035,1.1280898876404495,0.0
RIG,delisted,5197,1.0431472081218276,0.7506702412868632,1.7865197882291493,0.4519915335770637
ROH,delisted,817,1.0455363639845277,0.8493730407523511,1.1191002554141358,0.8384332925336597
RRD,delisted,4065,2.887361184558435,0.7692307692307692,4.918887601390498,0.8405904059040591
RSHCQ,delisted,2318,1.1171822432863343,0.6470588235294118,1.8532110091743121,0.6967213114754098
RTN,delisted,3587,1.1698753117206984,0.8701930600805247,1.465602239114532,0.9481460830777809
RX,delisted,1043,1.0144096937940068,0.8265947888589399,1.1106703689012296,0.5541706615532119
SBL,delisted,256,1.0,0.9311740890688259,1.0554156171284634,0.0
SBNY,delisted,4338,1.073729241087513,0.8800009023336604,577.1538461538462,0.9024896265560166
SCG,delisted,3271,1.27955859169732,0.9168260507086461,1.7781759384696063,0.9443595230816264
SE,delisted,2226,1.0,0.8513266239707228,1.1753554502369667,0.0
SEDG,delisted,2875,1.0013037447988906,0.7068965517241379,1.2115716753022452,0.0
SEE,delisted,5097,1.1895430863571397,0.889261744966443,1.5810593900481542,0.9823425544437905
SGP,delisted,142,0.9994384805366113,0.8529534981147884,1.154596815613765,0.0
SIAL,delisted,2488,1.0462712622006274,0.966737261741622,1.191193511008111,0.9268488745980707
SIG,delisted,5197,1.231696813092162,0.8640664220892063,1.4799061308301555,0.9228401000577257
SII,delisted,1551,1.0681461181110257,0.8927013666763595,1.2738631207901443,0.8439716312056738
SLR,delisted,439,1.0,0.9396825396825397,1.0853333333333335,0.0
SNI,delisted,2450,1.0652194786931721,0.9392424053006626,1.2807404825529607,0.9420408163265306
SNV,delisted,5031,1.385206615138823,0.8968599149261579,3.9320263123952017,0.9787318624527926
SOV,delisted,774,1.0016194929249633,0.7769028871391076,3.5236051502145926,0.0
SPLS,delisted,154,1.0,0.9801554582752278,1.0186446504265716,0.0
SRCL,delisted,4741,0.9998319468952188,0.849820788530466,1.1258452911100116,0.0
SSP,delisted,5197,1.0621967357741506,0.7692307692307693,16.60618279569892,0.6611506638445257
STI,delisted,1122,1.0,0.4800571428571429,1.469687691365585,0.0
STJ,delisted,2771,1.0963445814953219,0.9795433917475391,1.2133175417818134,0.9357632623601588
STR,delisted,1996,1.4191361836402883,0.9213636929202438,1.980222496909765,0.9884769539078156
SUNEQ,delisted,2603,1.0018823529411764,0.7790697674418605,1.519867549668874,0.0
SVU,delisted,3223,1.037037037037037,0.7318611987381702,1.41281512605042,0.4877443375736891
SWN,delisted,4717,1.0006451612903227,0.6993464052287582,1.338060384263495,0.0
SWY,delisted,2284,1.1361867501343261,0.9621299058985541,1.3179897905298363,0.9767950963222417
TE,delisted,1698,1.0,0.7428571428571429,1.391304347826087,0.0
TEG,delisted,2388,1.2581005710640818,0.98644578313253,1.660612350804359,0.97571189279732
TGNA,delisted,5085,1.9866342648845687,0.9479824987846378,3.871391076115486,0.9876106194690265
TIE,delisted,1765,1.0437887835148107,0.8871974045420515,1.2747063878544829,0.7909348441926346
TIF,delisted,3779,1.1605990188484379,0.8869176031168498,1.4916178994147928,0.9740672135485579
TIN,delisted,1539,1.093797584001624,0.8958068614993647,2.5152818655195834,0.8310591293047433
TLAB,delisted,1993,1.438867438867439,0.945273631840796,1.6296561604584527,0.8810837932764677
TRB,delisted,496,1.0095700448256102,0.917,1.0797237915881983,0.4495967741935484
TRIP,delisted,3703,1.0920886161134888,0.8485329103885805,1.2905351602185673,0.5390224142587091
TSG,delisted,1236,1.0006123688383548,0.8591851322373123,1.2057535959974985,0.0
TSS,delisted,3450,1.0661945313792955,0.9355380973618306,1.3818459628515494,0.8797101449275362
TWC,delisted,2355,1.1117160649266682,0.9564947765109956,3.2517120756762083,0.9341825902335457
TWTR,delisted,2259,1.0,0.8232692307692309,1.233972084220487,0.0
TWX,delisted,3135,1.1799149312268684,0.9583793484262839,1.5799855348806628,0.960127591706539
TXU,delisted,446,1.0209874785131554,0.9480775848017821,1.117376342302749,0.8318385650224215
UA,delisted,2614,1.000694269853517,0.8467302452316077,1.1353179972936402,0.004208110175975516
UAA,delisted,5197,1.0,0.8225517770391204,1.1475195822454307,0.0
UIS,delisted,5197,1.0,0.7000000000000001,1.7041036717062634,0.0
UVN,delisted,310,1.0,0.9721092388146426,1.021639344262295,0.0
VAR,delisted,3846,1.1223118345526202,0.9218139171227522,1.2382934443288243,0.7241289651586064
VIAB,delisted,3505,1.1794201393241526,0.9603729603729604,1.4550943396226417,0.9560627674750357
WAMUQ,delisted,713,1.1018804378332865,0.657243816254417,1.588235294117647,0.726507713884993
WB,delisted,3111,1.3686420151784273,0.9644087256027554,1.596843335931411,0.9691417550626809
WBA,delisted,4945,1.4446385284471694,0.8493282149712091,1.8716654650324442,0.9575328614762386
WCG,delisted,3538,0.9993015358137993,0.8370330265295074,1.499882821654558,0.0
WEN,delisted,5197,1.3948971484064625,0.8683602771362586,2.145238095238095,0.9790263613623245
WFM,delisted,2934,1.0833426480183288,0.8869719088697191,1.2766133025251691,0.9369461486025903
WPX,delisted,2282,1.0007660980347284,0.7620689655172413,1.289099526066351,0.0
WRK,delisted,2273,1.1341078935077067,0.9566424478705181,1.5496943626896083,0.9555653321601408
WU,delisted,5009,1.7942479798418627,0.9042407660738715,2.3652032141609407,0.9884208424835297
WWY,delisted,695,1.0252064862550618,0.9424419848664631,1.0958787465940054,0.7841726618705036
WYE,delisted,954,1.0542488500547003,0.947356215213358,1.1398422223720586,0.8480083857442348
X,delisted,4895,1.0776263814300298,0.8431460674157304,1.3658536585365855,0.8008171603677222
XEC,delisted,3964,1.0855666028777495,0.8420919336456882,1.272629201361966,0.9185166498486378
XLNX,delisted,4057,1.163156958874184,0.9313659953571471,1.4698162729658792,0.8856297756963273
XRX,delisted,5197,1.8578823529411763,0.8435983575961179,2.460377358490566,0.9697902636136232
XTO,delisted,1128,1.0275499477900758,0.8917840861997514,1.2467079168649848,0.6445035460992907
