n_windows,years,model_mult,spy_mult,mult_ratio,model_cagr,spy_cagr,excess_cagr,mean_excess,t_excess,win_rate,sharpe,info_ratio,vol_ann,max_dd,skew,kurt,mean_exposure,mean_turnover,mean_n,mean_ic,t_ic,n_ic,decile_volq_excess,t_decile,n_decile,cell_id,sig_features,sig_horizon,sig_label,sig_label_basis,sig_model,sig_depth,sig_eta,sig_rounds,sig_train,sig_train_cap,sig_universe,sig_cap_tier,sig_step,sig_seed,prt_top_n,prt_weighting,prt_bucket,prt_cost_bps,prt_cost_model,prt_untradable,sig_shuffle_col,sig_shuffle_seed,sig_train_exclude,null_p50,null_p95,null_pctile,vs_null
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_iv_pctile_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_iv_pctile4,pf_opt_iv_pctile,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_iv_pctile,4.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_term_slope_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_term_slope2,pf_opt_term_slope,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_term_slope,2.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_iv_pctile_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_iv_pctile3,pf_opt_iv_pctile,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_iv_pctile,3.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_iv_pctile_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_iv_pctile1,pf_opt_iv_pctile,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_iv_pctile,1.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_rr25_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_rr250,pf_opt_rr25,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_rr25,0.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_rr25_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_rr251,pf_opt_rr25,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_rr25,1.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_iv_pctile_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_iv_pctile0,pf_opt_iv_pctile,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_iv_pctile,0.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_iv_pctile_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40,pf_opt_iv_pctile,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,0.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_rr25_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_rr252,pf_opt_rr25,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_rr25,2.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_iv_mom_1m_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_iv_mom_1m7,pf_opt_iv_mom_1m,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_iv_mom_1m,7.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_iv_mom_1m_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_iv_mom_1m6,pf_opt_iv_mom_1m,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_iv_mom_1m,6.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_iv_mom_1m_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_iv_mom_1m5,pf_opt_iv_mom_1m,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_iv_mom_1m,5.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_iv_mom_1m_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_iv_mom_1m4,pf_opt_iv_mom_1m,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_iv_mom_1m,4.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_iv_mom_1m_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_iv_mom_1m3,pf_opt_iv_mom_1m,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_iv_mom_1m,3.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_term_slope_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_term_slope1,pf_opt_term_slope,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_term_slope,1.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_vrp_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_vrp0,pf_opt_vrp,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_vrp,0.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_term_slope_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_term_slope3,pf_opt_term_slope,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_term_slope,3.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_short_interest_chg_pct_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufshort_interest_chg_pct7,pf_short_interest_chg_pct,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,short_interest_chg_pct,7.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_vrp_mom_1m_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_vrp_mom_1m1,pf_opt_vrp_mom_1m,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_vrp_mom_1m,1.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_vrp_mom_1m_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_vrp_mom_1m2,pf_opt_vrp_mom_1m,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_vrp_mom_1m,2.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_vrp_mom_1m_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_vrp_mom_1m3,pf_opt_vrp_mom_1m,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_vrp_mom_1m,3.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_vrp_mom_1m_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_vrp_mom_1m4,pf_opt_vrp_mom_1m,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_vrp_mom_1m,4.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_vrp_mom_1m_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_vrp_mom_1m5,pf_opt_vrp_mom_1m,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_vrp_mom_1m,5.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_vrp_mom_1m_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_vrp_mom_1m6,pf_opt_vrp_mom_1m,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_vrp_mom_1m,6.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_short_interest_days_to_cover_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40,pf_short_interest_days_to_cover,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,0.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_vrp_mom_1m_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_vrp_mom_1m7,pf_opt_vrp_mom_1m,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_vrp_mom_1m,7.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_short_interest_chg_pct_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufshort_interest_chg_pct6,pf_short_interest_chg_pct,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,short_interest_chg_pct,6.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_short_interest_days_to_cover_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufshort_interest_days_to_cover0,pf_short_interest_days_to_cover,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,short_interest_days_to_cover,0.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_short_interest_chg_pct_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufshort_interest_chg_pct5,pf_short_interest_chg_pct,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,short_interest_chg_pct,5.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_short_interest_chg_pct_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufshort_interest_chg_pct4,pf_short_interest_chg_pct,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,short_interest_chg_pct,4.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_short_interest_chg_pct_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufshort_interest_chg_pct3,pf_short_interest_chg_pct,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,short_interest_chg_pct,3.0,,,,,
82,13.02,4.049989730724444,2.142442100631625,1.8903613449018968,0.11339733996813606,0.06026048372405235,0.05313685624408371,0.009765612457456684,1.5244202638828437,0.5609756097560976,0.6059465718529885,0.42244940428040334,0.21733977283548528,-0.45439509701534186,-0.26873561647198957,2.3666719157252527,1.0,0.9512195121951218,5.0,0.002916640808039543,0.13517994792456176,82,0.006225143999986983,2.154069495614896,82,pf_opt_implied_move_40_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufopt_implied_move_404,pf_opt_implied_move_40,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,opt_implied_move_40,4.0,,,,,
